id,weapon_type,name,value,element_rate,damage_type,element_id,element_value
1,1,溜め斬りLv1,48,1,1,,
2,1,溜め斬りLv2,77,1.2,1,,
3,1,溜め斬りLv3,105,1.5,1,,
4,1,斬り上げ,38,1,1,,
5,1,なぎ払い,26,1,1,,
6,1,ジャンプ斬り,70,1,1,,
7,1,キック,5,0,2,,
8,1,横殴り,16,1,2,,
9,1,段差登り中抜刀斬り,48,1,1,,
10,1,強溜め斬りLv1,65,1.65,1,,
11,1,強溜め斬りLv2,90,1.8,1,,
12,1,強溜め斬りLv3,115,2.25,1,,
13,1,強なぎ払いLv1,59,1.65,1,,
14,1,強なぎ払いLv2,66,1.8,1,,
15,1,強なぎ払いLv3,72,2.25,1,,
16,1,タックルLv1,28,0,2,,
17,1,タックルLv2,35,0,2,,
18,1,タックルLv3,48,0,2,,
19,1,ガードタックルLv1,37,1,2,,
20,1,ガードタックルLv2,46,1,2,,
21,1,ガードタックルLv3,62,1,2,,
22,1,強薙ぎ払いLv1,70,1.82,1,,
23,1,強薙ぎ払いLv2,45,1.65,1,,
24,1,強薙ぎ払いLv3,40,1.32,1,,
